"","WTB1R1","WTB1R2","WTB1R3","WTB1R4","DIG1R1","DIG1R2","DIG1R3","DIG1R4","SAN1R1","SAN1R2","SAN1R3","SAN1R4","TOS8R1","TOS8R2","TOS8R3","TOS8R4","ROF1R1","ROF1R2","ROF1R3","ROF1R4","SFL1R1","SFL1R2","SFL1R3","SFL1R4","HEK2R1","HEK2R2","HEK2R3","HEK2R4"
"1R-85",9.66539089668517,8.6707917264642,9.36418167211387,8.62570382501137,5.26972269530037,6.06405091930193,9.28009460054195,7.49494799550566,9.87444333270062,8.71320557055447,10.1583836573799,7.41414458567282,7.73811794057977,7.93758218431205,6.70308114232502,8.19678149989357,6.27478746184712,7.54867565288105,8.52321398456631,8.87933740537379,8.7032637165294,8.11226451233866,8.09568085727638,11.9389279555975,9.1142762743709,7.3217509584569,6.69016047645118,8.36516674514805
"YDR214W",166.032690631234,172.363101981298,154.655729781322,152.888248758085,124.860174835695,156.92243447299,139.503188466109,123.311264863785,149.253999385362,121.514405078106,126.295223511541,105.097083720841,237.712529327856,208.173834525856,228.091405940686,198.396573240667,144.343489090564,158.101281683866,138.207192918968,100.379518018585,119.202097135267,115.35131675522,103.446656123513,109.661264184748,105.990158603839,111.192699689424,126.052026450894,117.666382696068
"YOL090W",9.19839726916398,9.47048132610701,10.4484212909369,9.63144517148313,12.1419231514371,10.5843348170061,11.1434089318067,12.6576412631722,13.3953292262821,13.8886733945251,12.9026452926817,13.0202110789501,9.51096451538707,9.28162459769712,10.6447208990055,10.5184185621656,12.590589875617,12.5128099216047,13.0056296292994,12.9785548293054,12.022228532781,13.6294450299012,13.3883265974199,13.0911685327284,10.6231181826877,12.638807510035,12.0353560488282,11.6365565256459
"YMR158W",131.567035699429,137.578272275229,143.532095740901,133.580196724203,216.226367038731,174.730185142706,193.060429581036,180.853369671771,183.104009095716,204.31349985313,207.144870693929,210.930829243463,148.154333903586,169.879523325402,176.530684597777,199.423774433481,192.408251036699,209.236569717642,205.617073778954,224.38351244584,185.455048444823,202.473801956678,202.252941786413,211.81494951377,199.441810239175,191.283853893971,199.595505633337,178.492311170407
"YOR262W",57.9020795168518,58.4051804333651,57.5574270018723,63.908157590542,57.2380026722201,53.0284989154856,51.7669644899038,57.4181935517761,55.4914529750979,59.8764619257314,60.2811599615431,53.4968880880013,48.4318786046082,52.0413434245011,54.5288600409047,50.6779575678415,55.8960952061094,58.636724209391,61.5753226396498,58.5321839308261,55.7612950538472,51.9581217573323,51.3182417928661,53.7151123360117,58.7245330148682,58.1816080525156,56.7356367761572,50.5350282079554
"YDR470C",34.9217490673225,34.3238176845887,35.2810592966442,33.5827086878759,36.9122633930905,40.6118612262858,39.7592919829622,43.0900972090375,45.1032937322231,44.3405900065876,48.6403107986795,42.9519231066612,32.7610871060245,41.3614309824873,37.1333446649585,41.9700229031679,37.2437759549183,46.522653129088,49.6396726993777,47.0622535243072,44.3960948965522,51.4459494391831,49.1753866085248,52.3103851461001,36.4784225487159,42.7537362728797,48.1585150161718,46.3519371327261
"YML132W",76.6808873836358,71.1707009968968,66.0026952383941,60.7587689394449,57.2802598306588,55.7360750284611,54.9260335958029,55.3780856780707,60.2548926312268,67.764281218014,65.7868441228539,67.7418684248843,52.9166857062439,52.5802154588166,49.0290113822336,55.5912017570307,63.6319337426505,65.2409901464189,64.2470898352414,69.1770483910766,69.361840591045,70.5468139670377,71.9348113900286,77.6055451699008,68.6499704718003,69.0278151870347,74.2255699176794,76.8318955864356
"MUT473.1",4.57445981369832,5.83992842645592,5.61374351641228,6.75706622354142,6.19216691545692,7.17502208009007,6.3609808738645,7.34782796942158,7.34391532486567,6.87301202766383,8.13625091524733,5.55589206229172,6.05078190109722,5.35332355712954,4.5491744696292,4.61333194382292,4.568841134874,5.92040079558566,6.25252567875437,5.25304312149976,8.0797768266782,6.14302778338927,6.89677850131332,5.72582478644026,11.4691728025582,7.43151325094549,10.976629707928,8.86254237135651
"YHR016C",51.0079498154826,52.3410913316628,49.0635555521384,49.4574345555463,53.8207422153318,53.6504873238176,46.407177832963,50.3252616971694,43.2465687968661,46.0594667257972,48.9090823416123,43.268006323309,44.9765689061408,45.6274902760498,42.8659931164534,41.8594967716573,46.7414204483967,43.3760254413659,41.8221934202691,47.2747198811187,51.3907000404593,46.5118617306488,54.1130728844844,56.3220252852864,62.9096452868712,58.6512998177617,66.1557049678992,69.1701714484252
"YMR132C",19.3539047380993,20.5775727096949,25.5565991663816,23.8235080070435,33.7450053209038,24.2852182749077,24.8714497098174,28.2687102113467,25.5264146850812,31.2635136306885,32.452988644114,35.5571495520226,27.3466086071498,27.0789286957631,29.5644788561372,31.2162440413637,32.932818993721,34.8054316364145,28.8239600205333,35.5598344894635,30.7833508707573,27.5545290780345,30.3080599519968,29.5613187759267,29.3914246668258,26.6920810868055,26.9911163337016,22.5842243752946
"4F-426",6.01258430362355,6.63860977050616,5.43686266982932,6.66102096785563,6.7823901833182,6.28714309359063,7.16636067872551,6.66058445850001,8.59968242085365,8.25943614523653,5.34706790918428,6.53386989406284,8.79019592144964,8.39419226314205,7.55286280541147,7.99302890905287,9.00779882611447,5.3666647737635,6.89268609186666,9.20600199219356,6.03877083701564,5.29874668648743,6.84910846039008,6.33761419770046,7.6041359087846,8.67033151336307,4.43922354022714,5.72889821581739
"YKR089C",19.1994873780614,18.2252823141833,17.2495558763593,16.6395537203482,21.0485717740594,19.6377177684895,19.6441958605817,17.8893842621282,18.7975211355892,19.5406080078966,17.9750981950564,18.9639874592557,23.72141419173,24.6605256380444,25.8049812648511,25.0428976895612,19.0855690239514,19.5661862320216,19.9252347123281,18.6326381338524,23.1459929085375,19.985912701968,20.6723343989359,21.6674287082926,21.7904590330837,20.7723806171978,21.4300552049192,21.6755194264453
"SUT2525.1",19.9348687244132,9.00428371594359,5.61850900326832,1.78462837758856,13.0834494504009,6.06405091930193,7.68007829010368,4.81818085425364,10.1565702850635,17.4264111411089,11.7212119123614,5.56060843925461,4.03727892551988,12.5016919402915,6.8295543714255,8.63985077015809,7.24013937905437,5.82326407507967,7.67089258610967,2.21983435134345,11.0464501017489,24.336793537016,7.77185362298533,10.5062566009258,8.36368881648153,10.0563808345071,18.7324493340633,11.9721652499367
"ST4913",2.57313364520531,1.57835903417728,1.32957083283449,1.12617770392357,1.54804172886423,2.39167402669669,1.21161540454562,2.28036040430325,2.93756612994627,1.7673459499707,2.95863669645357,2.04690760189695,2.54769764256725,1.5966052714246,1.19715117621821,1.57272679903054,2.0559785106933,2.96020039779283,3.63049878121221,2.1012172485999,2.376404949023,1.53575694584732,1.83914093368355,2.5615531939338,2.53742761118543,2.0875037221757,4.64395872258494,1.74345095829964
"YIL119C",99.6921108847436,105.257591797106,87.9406825854693,100.974390246338,38.990247095789,38.1653727588582,41.9172900465994,49.6251633736036,73.1829016577757,60.7178631880865,71.959048034517,75.204503352468,40.9005381343517,41.4631667409683,50.6612077900695,46.2214640937957,85.3035114487082,104.648538116124,97.1395711476307,89.5043013950178,71.4688256360177,79.0806608944229,75.1422048511554,80.6494091452827,61.0057301908065,63.3790688919862,75.5026149979624,82.7081597074244
"YDR073W",138.136913866816,128.315947246159,145.486333131689,139.935860430915,188.876267801131,174.347409077891,189.765699162238,165.178576579942,171.420336255683,202.922503514577,183.246209450275,205.051979178265,200.494437934592,212.412033835186,229.3361382084,227.68026653981,187.65305562371,169.194366793197,177.648847714787,195.380243849225,195.575331534065,203.255173316796,197.406986889911,183.805180098835,214.223967939255,206.54498593226,172.097163377761,163.009246069726
"YOR180C",59.2094028735355,51.387192143604,48.8796512428944,56.9506408730467,43.1598840019251,44.2319008231435,42.3063136201177,44.4185888557174,54.4048636225644,45.2073810029678,47.5570936267724,63.2337490735171,55.8292345533901,56.902542283787,56.5614319143303,53.4256835519693,58.3115147048349,59.6821133446482,55.2724159830019,53.2977875141187,58.3704465603775,57.9698843111494,62.1510181578318,59.1445127055238,39.6439480646988,43.4323568549144,41.4789949539973,46.2521942187881
"YLR287C",27.8796299916674,27.6461112177411,38.9770910161189,34.6030753212583,46.3310915930864,37.7555305130133,45.3649568287632,39.998119338776,35.9172970083995,40.6826048215321,33.8861553376472,38.4140159782964,43.0076051831832,38.5686226472556,42.5987414465714,47.6100333278058,37.4073867917809,32.8288632647126,32.0626072138517,35.9538339040627,41.5661706841939,40.9714932392834,35.4454377489313,34.9314251644673,36.4896345699764,31.4943328421508,33.0899847385821,27.2659078941945
"YAL044W-A",210.211367553694,255.569032370045,225.432128506511,241.562581055336,182.290823723854,197.017918606389,207.339050534631,191.675819329077,242.364843869498,222.020402431855,238.746655132628,243.642595198251,221.371399102305,248.281849945328,247.532036717292,237.085967357039,217.030244089251,245.634100047855,239.939991522277,221.943438119005,187.159373795997,210.019950712681,231.974076888768,217.840619394026,195.129554882652,199.0613459323,193.817766211471,207.301816309714
"YGL140C",23.2395213291507,25.2693987634869,26.0943412223741,26.5431776946478,25.1367857815057,26.0406252182154,25.1417644898572,24.5946630709661,22.7394323604477,25.1553849817186,26.5270881181618,20.817337932969,15.5589670066825,16.3169363606854,16.4411051167365,16.9775428248571,24.6766105655945,22.1733066144791,22.3070674202625,24.4048345981851,27.8477001149254,27.1062674463513,24.9731847035032,27.7478952900259,27.9218534334845,26.7097127893556,29.6926138741729,28.6972146824301
"ST0990",101.905870114191,90.9384853860008,89.8364895839712,93.4887972219402,81.4233616466904,73.4294045098372,83.8177865357502,77.2901366874573,70.0701188023597,81.7670331880269,90.5195889278863,89.5849909492654,73.3309279439147,77.9034103281262,71.459388684309,69.1823139946388,83.0048904570012,76.2637702506662,79.2658900564666,82.0240887476294,87.364852789782,78.2898124361776,82.1182978732931,87.4109661054852,108.464246842562,89.9470882952293,86.6434664085174,95.7696025042002
"YGR180C",474.012698278221,458.289318421048,440.524304496461,469.98308674456,484.255689388025,459.912694216363,434.878883987605,520.90198021613,411.463405917483,421.632329344631,425.667441472425,371.217933848068,398.014248292268,429.049258051039,395.421109489573,411.458966979894,412.994848394807,386.742777045384,460.398893208514,483.029966859864,553.458302286554,521.348980854671,522.879904358946,520.973409295725,467.977334314581,523.278539981299,515.490399717307,441.657026610936
"YDR183W",17.5106757154231,15.5745090151675,22.2848606257578,19.6386378174464,27.5073388877838,25.3631336069216,23.3616234279056,22.8463813666341,25.8213334495926,28.2860361420515,26.216274840058,29.6833248960306,26.7287672587088,26.8434597505826,30.9580184686454,30.2054323295482,30.8327551738315,28.1910590801596,27.1082481145492,28.7969853081928,25.2461306142816,27.8696671731254,25.6832846729283,24.6096966897719,27.4556258251332,25.6179179730414,22.7446148376897,22.3283739071413
"YBR196C-A",14.981355889862,13.2329621425423,15.8691665403423,16.2282207135386,17.1247816139692,20.0517950398251,18.2529860694798,15.932118024732,19.940732993008,24.6957140742572,16.4722098075053,23.7499764894386,19.1905324926378,15.9942281013888,15.0553731921202,13.7351473782,19.7511002260603,17.9183992354674,22.1944492158107,24.7733513609929,19.5087003615128,23.1361783891899,20.8803800670873,20.1338081043197,28.9855430880934,23.1896613489054,33.1831959631978,23.6005144721828
"YER118C",52.0072884491813,49.2752539020448,55.9017896089073,59.4326512050915,47.6981009628218,42.9097516137561,46.689171597854,48.7055238527813,61.0789518879082,69.6244656305486,74.6462832549192,66.6198499002485,50.4477017912561,52.1550916349634,50.1590077194449,60.0539460095757,58.9572944000895,57.7028268695696,65.1215238054486,76.668735341237,53.1255658549522,52.482824323304,55.3762169943916,57.2860908339018,54.0877517985589,54.0981127653402,56.2070438869384,53.0639197240085
"YNL162W",348.545830906994,331.593527277578,401.735759399758,380.157980591626,603.105659419121,509.456714837992,506.175243943556,494.412065953569,460.878254175922,507.79265021385,447.893820096032,513.204774081506,415.733102514188,421.958724377668,449.130880941401,519.099531525203,418.711253837413,380.498304167891,377.107709836467,487.734648643797,505.942604583843,531.640614637551,590.207206220333,597.431407770293,507.152031751045,501.688040405746,448.749943007712,427.172693501849
"SUT1421.1",12.974615378056,13.1794801939292,15.4195416448434,11.4991066361942,6.55683263449654,8.03171640235487,7.1479712492189,5.97914360050567,11.1495529072368,12.476183495944,9.06296015764113,10.6160961734807,6.35894740693893,6.9045966044368,9.56172662317103,9.51626839136262,13.2696873238281,15.6572134920926,12.4482229187985,9.21769552821136,5.89546003750695,7.3178995808764,7.85935428444504,5.88068026413358,9.30421378021094,8.79123507496959,6.51402230224438,9.09876051505223
"YMR064W",39.2575029098504,42.1099499779239,42.2103870568811,41.7146854039551,55.4415021829396,52.2785841296017,56.2712479983962,53.8489217117227,52.2396919500429,58.6860257384404,52.8350376915334,55.5037053889546,54.3386108947942,54.1674984610544,56.5966481792733,62.1389711830707,59.7941581550317,59.3621370582303,60.785788521144,60.9035862689078,58.9427793483169,61.4406345763021,59.0713286691163,59.331181084927,55.1315061830064,55.4724149037691,58.715288939377,53.2108062948867
"YGR193C",46.7483915541315,45.0254756598819,46.1920728030259,47.4714043212892,56.2492826736215,54.8863002914919,54.162303951011,54.512265139366,54.8163744717512,57.7710464581798,58.1136355739237,59.5566869819922,54.1021570854541,57.7743968476144,56.5873845395232,56.8120451166425,56.0655724178517,61.198585470302,63.0655621617143,62.1733653603363,59.5350150805602,60.8202721856943,63.1628566038364,68.4862610485183,56.8077564931048,57.5935674138449,65.397539489514,58.1167994321275
"YOL029C",12.6080717884977,10.5429695287891,13.0295016269413,12.050658945697,29.8947464339744,24.5063707943407,23.7689551701146,19.882284251161,16.7991236783201,19.1025016044688,16.5489586010172,15.1708569079774,30.3595380587361,21.9874956001575,23.0581984223376,24.1385015805001,16.2962873152313,14.7620918778972,19.6202698159571,18.3960529908363,23.2197507989356,25.0235248397932,19.8785034911341,19.836745511439,20.3391153016188,18.4655205491704,15.8797472431145,15.4522691370089
"YMR260C",267.037804660203,263.692549187835,313.160936161965,288.592177683206,558.340453169058,422.1537612382,424.374196166476,398.302950618301,395.838770110691,496.620386517632,404.569553331776,444.752387548347,414.747391956924,394.66277133297,418.747934023257,478.589615788451,424.015158335927,391.519975541395,413.314998151576,500.471744666523,401.73691473936,419.677995907806,418.168200956433,418.7493702369,418.827801502268,408.702865111498,400.784055139922,342.649907698612
"15F-157",9.25572274804693,6.77333730356421,5.78354822047799,8.47869420770044,2.33095938484154,2.34081659049682,1.14024150858819,1.90758118112213,1.10580793972115,2.95686231732007,2.22747935192769,1.76121442265025,1.67833242689236,2.61620884063389,1.17169451327564,1.5787525722069,1.89186783774524,2.53605753461324,1.97405473320702,2.37292637557403,1.43130596929661,2.02340390710056,2.30773431333856,2.94950986427942,3.36223741399376,2.95465756722662,4.13200716016831,4.92224300726839
"YKL101W",7.22438656308356,7.881300486064,7.74615300223841,9.20236945722536,9.1821487639435,9.26108456723322,9.56091378972091,10.4667058013038,10.5826395600605,12.5659835439289,11.9285258645529,12.0795076752969,7.44287475384957,8.52075148764927,8.20785445998983,9.53955265569522,11.5448208874173,11.1447502933498,14.750378487576,14.6176847081664,12.0506728382715,12.9134006522942,12.5169139132094,13.2936308011714,10.5476138397281,10.6792787522907,12.0878001533703,12.5172088798396
"YJR015W",44.7095258944023,41.231618221779,41.0154822280338,41.6459853749857,36.554856210682,36.2972806493898,39.059184858965,36.6345179629357,37.3798888116949,37.8067540561138,40.6732934696659,37.781668299593,47.7599825925003,44.4939538331574,41.7386406174239,42.9525743842733,39.9402548602655,39.3831101576925,41.4685217386081,41.2081187022386,45.7723806208622,44.7841451845545,46.8142647334308,44.6156102231096,45.3265014268288,43.1333009803608,50.0020761089283,46.3153206018549
"YNL024C-A",317.071162326532,334.78941036997,318.655833302563,296.06903294314,284.58991795385,249.789056360834,258.737980020023,270.991505215191,291.850670337464,302.000955502832,301.304724117945,293.857420107946,232.023710304078,251.458254238905,257.58265492797,238.389475728486,272.612736619554,259.012640758034,254.447126528292,301.025756010035,298.515525788232,262.159496041892,294.696091173393,302.034161328566,321.838975974997,299.385780402643,315.922208142774,288.358031443153
"YMR151W",11.287322930718,10.3382516738612,10.7367398076155,11.6204569243894,6.63631587419499,8.58381636978812,12.2302616606103,12.2764608067284,13.0589996169062,8.98602609722545,17.2553366234946,9.1830443783733,9.7152785102693,9.35384256719787,10.7415619236017,12.1358493958069,12.7082629100845,12.36446481695,14.2968157864403,8.16980131133707,8.8133155232716,11.3682830083869,11.0700118242922,8.65272440690611,9.47120925336722,9.36517080839098,9.09128656525968,9.77705802813584
"YEL073C",74.5599888037114,77.7283366590302,66.3007183821889,73.4231366458503,50.4897313667221,51.3479126453853,53.6420283040266,47.9438736855362,63.9748987348778,63.3589886550195,67.288438756149,69.1643580561608,79.9605520526576,74.503028335529,76.5256719931264,58.1200217762724,67.887479733232,71.0693833689764,75.1068773065903,62.0183350258052,54.1908343375356,53.0902644196386,53.4464856596117,49.8958752040602,63.7721343851189,49.6284681209104,49.1602903158487,56.0406481642334
"YDR185C",34.3322739142671,30.7850160954977,31.8243448234507,37.4970251335552,40.1831498397962,30.1125047039039,29.0989632991706,30.425919838898,30.9023055154802,28.8688324247683,32.0292968479269,28.5169968600786,31.7524511049684,34.3807552777716,39.9037090393001,38.2294935359901,37.9061519490047,32.9098294415922,32.7338768196149,28.2905555665659,31.3615041272546,30.3173352080568,29.5024600841057,32.56939546287,34.1267097520366,28.9263071333306,33.797699592146,32.5141496424562
"YML072C",27.8114433401708,27.2432324187001,26.3125832737509,27.0295396748784,27.1236625788084,26.9332507356965,25.4098321176458,26.25725035609,27.9236337275276,34.4438120780189,33.0296574406639,35.5313048093466,26.0133771906503,25.7365577071805,27.2265939303381,27.9322790149165,33.3908109784332,34.0612539771729,36.7104639588811,39.288866371945,35.2118858882553,34.2897969826848,32.1872959972857,36.4393173589835,36.1644162162885,33.4877185080089,37.8122446454292,36.5018598516578
"ST0815",2.71474234245822,1.83174392073782,2.6496234852102,2.22779112907028,3.08500127980371,3.40645008017162,3.35552413883054,3.74244383131289,2.18354900311991,3.72921856826032,3.7067349349696,3.70209635687287,2.35191819285319,2.37807831347443,2.33661412797168,2.98670318827974,2.65115439275977,2.26156296070208,2.65992919652573,2.77106838489853,3.59363465177089,3.2405502266738,2.9509571726201,4.13327288363451,3.64081693859434,3.21548425693952,3.34059019763737,2.33756990063296
"YBR283C",158.204338674001,158.590044007174,154.466404231289,159.923541469745,144.373895802195,149.316447279756,151.286593119924,156.968678094992,147.736841608611,162.573830559276,155.70352867044,148.778678028248,136.541156980736,137.139919158547,129.038755295667,136.736049663222,148.04487579183,130.941519780112,151.320898057559,178.180512353524,174.612040545585,165.331585584665,163.439760160089,173.18886089495,190.424278289461,181.566056943453,194.300791026871,175.809955634625
"YGL226W",59.8046061732395,61.8627640484273,59.9307627015287,62.4619932155996,87.4047109117062,79.3379995275336,90.8809264328936,71.7373593855541,81.3936257566894,83.605282022225,97.6767659363453,107.505096492256,79.7362587790176,85.1305689267468,100.419743905775,98.2506106811568,89.5363903209724,92.4173576359866,89.4937468379462,95.4528771077682,80.3378189218098,87.815263346066,90.0239711329134,91.3725952868397,94.3595661346635,79.1278386715161,84.2960220032848,68.5329715909835
"YDR450W",498.05312431793,511.176978312354,548.700425106473,529.488645946093,765.491319442027,672.327417163655,664.10320817114,660.200781161841,650.85335246645,712.098519057581,664.828210099452,632.842944018183,509.766378303542,538.857173837358,530.364619977836,626.360350986684,583.555233951782,544.540189401305,565.176654443711,678.250620404657,713.736407134625,731.015046781728,736.018270640594,759.817361981443,644.133298548714,662.042654786775,658.739472374441,575.412455149221
"YPR069C",112.742346620135,111.89223410281,113.746141453922,115.790412172203,155.812213664516,153.137911735909,153.052988781352,155.121387230597,157.843312538639,147.960786917407,124.085374000115,140.196262358108,123.736648429312,125.66893508234,127.061716778736,133.14683682949,119.500060118506,123.849632242303,136.962830437704,136.225344785505,141.253833490328,143.788508844381,146.891998705863,155.965173490511,124.323250872447,131.894733477522,142.966150408335,129.117912318325
"YBR061C",49.737138123095,52.2563718048545,56.6889291751699,56.6872953892975,67.5978221604048,57.8262176088203,63.1569139129909,58.4860709911117,61.4746464753137,51.862984741959,55.1462291645249,53.0870234775855,61.1693192831179,54.5932099429051,55.1667278676966,60.8144628288793,53.8858819379995,46.3933214355936,49.9553519326928,50.3019698350516,55.9221827425181,59.9994560491363,56.7457768951574,55.345440599479,52.585943535731,48.7133424865528,46.0581337324129,39.9930925411562
"YNL064C",236.047704996363,238.435384946417,230.296441256187,217.785600595771,244.781056831254,272.197004313479,247.4702300088,214.128313899473,235.372323325685,186.347232724959,151.014950745995,139.865125116796,385.74394846018,330.237298791339,353.62531799073,322.775963387701,207.437645389739,178.727389534695,161.238420261203,129.797143535464,228.951353749669,203.085595563647,169.751026037894,175.966209041818,165.552917279836,150.81817257865,164.43217837048,132.323498235557
"YPL002C",32.651673093289,34.4608389128705,34.6528079028738,31.99620051329,39.6727959118045,38.8289300317125,32.7278549926569,33.7592956720639,36.1050158780284,38.5870532410269,38.5096911035191,43.2174923711869,36.0134481931702,38.4870972064977,34.9174209094312,34.9248405556796,35.9366690204801,39.5443687681574,37.9392294287362,39.9949642105298,34.1464340752066,33.3157529758865,40.6264791328313,41.2495062971858,39.4337938193696,38.8925137927135,38.0519554848636,36.0726087965711
"YHR010W",375.921059828945,371.347447470359,431.372782122674,402.518156867793,594.9581981299,499.747669588233,466.489693630223,459.35967864518,469.959066233849,585.395768613357,472.514369932068,517.373044194461,414.223987042511,422.221800235855,430.450854544512,483.14652675724,457.293758039771,440.943839671396,418.918597963034,544.147172383948,506.485729440773,486.039818414878,507.168419572281,524.180842803093,523.555270582592,490.072682478324,464.120935308307,399.421789510173
"YJR053W",2.01922622863358,2.33734385669904,2.59157120595198,2.62986975990152,2.58635145657201,1.85261149824471,2.27731017123944,3.34805378780601,2.70743743154494,2.63957813474851,2.35919117447646,2.99789324551118,2.1766199424542,2.07550518506316,2.34558350456945,2.53204456015514,2.70634311397928,2.37206583000347,3.26253808348355,3.11162867336142,3.32062984876814,2.09931297293216,2.74098634659925,3.12391566494985,2.72859520095335,2.5681741444645,3.94351024490177,3.16107872663879
"YAL036C",66.7075238609396,70.5795235896575,79.9734859597342,77.1538257510989,116.865063716952,100.597687953176,108.209535511781,99.8448612698578,88.2157604669344,89.2716691197812,82.4919887021329,69.5727297336649,100.23727018775,95.0343116710378,97.0206904188152,97.4453023453381,81.4470021606992,64.0046088059958,70.6966046449567,76.0063282496928,90.5320367552665,87.6102642293352,78.8983176131623,72.8743557776912,76.2909843491475,77.8113063109626,70.4021860300278,56.4550231761566
"YKR023W",9.45151454445155,9.46212865065259,10.2412286937582,9.72415211391632,11.9664694596573,12.2727559094974,12.4047968866521,11.9390871889666,10.1459440345037,13.4194773983232,11.5872972502114,11.7588426212821,12.1777308456516,11.3301137789064,11.7250925087722,13.9162133511707,14.9347758942703,15.9657434793354,15.1266984163,13.737054008502,12.702503541074,12.2661717080164,12.9122298147731,12.8991385329178,11.994052367177,12.03031146978,13.4357573108993,10.5916287384272
"YKL082C",35.7313947947858,31.5138430334251,36.8367532811983,36.0344503827269,58.7401764980069,48.1848092013038,47.2516081158946,48.528865247747,38.6429610935283,46.0679149038467,36.7534093068069,38.4825351349079,60.5158720782332,52.6635768784897,55.1958246100001,62.676477116614,54.6921793093624,42.1139251202441,46.0410303929515,52.3098436570986,52.1949576803498,44.3414513356037,38.5160856896205,38.6612677594779,42.0890992642673,35.2547226319295,35.2174148728192,30.0366206621311
"YHR195W",74.5578348245462,72.1109107437645,70.6792147077812,67.5794058511279,96.8482255383025,82.3166663610831,75.1709526220811,77.0011139005876,61.3845164054131,73.0198067542414,65.4495000572232,71.1404825720511,78.1251086488024,71.756235963708,75.6859793625608,74.3489499385176,73.9783351211369,73.0058075830899,73.686096553527,76.9358737919033,78.9551934150033,75.6783582876214,71.829305534175,79.7530274744851,81.4284161059323,75.9921370524748,77.6335640546865,86.8587357665615
"YIL131C",15.5219202776405,14.1538126009151,14.8835783745227,16.6540784267337,14.9133339611615,18.2171591534493,19.3902182808906,18.8885935344761,20.2328652723413,22.4361835339579,25.4724893930494,19.9035386609196,16.8594548119992,19.4822635715568,21.2120378308223,21.7213567816071,22.7683723318221,23.0493641496395,26.7488330018729,24.1206742919175,21.8665187206252,23.1258080716689,23.4097044566571,25.3147940992254,21.1093050012598,24.0872965577037,24.0606678633496,23.3689829866725
"YDR287W",51.5143892799863,59.7713253772041,57.2653266897393,60.5474260255359,63.6757642193574,60.0955034789979,66.3597208342861,58.1141677096667,57.4306482823594,61.2827375705047,61.8410607107706,65.5000452560208,67.9172280678754,69.4524895765216,68.5648928438068,66.2380998136405,61.5881344312461,60.1509097660486,58.2545676637969,64.195892162856,61.128488896905,56.8190758778887,59.4781107187967,61.9791991433249,59.9913704519202,62.3458278908366,57.759146557102,65.3151968011115
"YKL044W",70.706399293274,61.8362716941228,64.5690956793048,56.5299107268551,30.9560120173816,39.5296777216177,37.8261799895761,34.1225269221286,40.3784312942529,43.9964532280868,36.6753434416692,35.0843788960655,48.7366225432696,43.5788098520945,48.3671451849656,54.5554919227572,66.843853781201,52.1130735192488,53.8316636520552,42.8753052284404,31.2278858441396,27.9683586785209,21.2969368944501,16.7873972649174,36.6575289847705,28.6241631885625,27.3942271970325,22.1454933055981
"YMR002W",956.850612647079,1000.63740405092,993.394540536108,984.076672973557,963.304845733836,1013.96467553096,1161.09412909429,961.296983259773,1245.4880664255,989.663700958822,1111.5192904952,997.430695385504,1264.31118249752,1266.76480773616,1353.2055509133,1325.57294951903,1091.24733443539,1220.42372205063,1202.78835718379,939.447093956028,998.568386846916,1105.23145171289,1103.48358402068,1058.48963675701,826.815453658202,887.62253811157,927.509076126326,875.139274577192
"13R-14",7.06667730653869,6.2419632747841,4.62515975251578,4.40732123438013,3.25943377293356,3.34984783487643,2.74518521690289,3.75757500583302,2.75029418970098,2.58864927403116,3.65642837014545,1.92736672667386,4.46047378144439,4.02370518273932,3.64942877429539,2.59153724116982,2.82319900315328,2.60710774570303,2.16028631181146,2.59678735440177,4.30742079439263,3.7959275453962,3.4724870092217,2.35875172020023,3.67942962286109,3.30219456730586,2.0869934568049,4.36913561693382
"YDR122W",15.6495384295507,15.8034495070854,15.9000580817583,14.7182966351983,13.7734529660167,14.3269134160722,14.3818179686042,13.3390972507537,15.0118029450699,16.6425537922176,17.4684577908921,16.2937139932087,14.6112852005591,15.5841196885327,16.3011523118907,15.9276122179127,17.5902528688487,16.5360043396472,17.5650235242499,16.4983369348987,15.5313497034519,16.6000545086757,16.7310737717045,16.1619080060451,17.0914452718266,16.7929383937729,18.8505479415349,18.9254466348944
"YOR296W",9.40689788433196,8.78350684848979,10.6364521432243,9.8066943353484,7.47593485391556,7.26197519005292,6.644160753299,6.61265234553639,8.66457798349797,10.1303478276184,8.93840842267728,10.5119925947253,8.57008950210486,8.2784674967236,9.30019419571379,9.98726220213305,10.8104448030821,10.6457225586168,10.3844460616611,9.99326978529859,8.8164009550627,8.40216791855479,7.43949140732536,7.98742045178208,7.82306635511803,8.16573200197305,6.9024477391148,6.77946761688422
"YBL106C",4.26027677382327,4.90836874723379,4.6515252578987,4.70605267522364,3.45455405039985,3.40890432489608,3.29688820762117,3.41440049986014,4.1350713947706,4.85995856843795,5.31918103401724,4.69831384558627,2.47587827282129,3.24922689117462,3.75391558738573,3.46435467996144,4.49924652213705,4.25891651078472,4.7826105770964,5.49066841535725,5.07044740755274,5.09925232204868,5.0739339450095,5.6620355988564,4.18216258859596,4.26288495020283,5.14213719179129,4.4993163578473
